DATE,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS2M,CITY
2025-10-07,6.1022,28.52,77.01,1.13,Chennai
2025-10-08,5.5786,28.12,80.8,1.82,Chennai
2025-10-09,5.6938,28.01,81.05,1.96,Chennai
2025-10-10,5.9326,28.09,79.04,1.56,Chennai
2025-10-11,5.7506,27.96,78.08,1.58,Chennai
2025-10-12,5.2949,27.71,80.27,1.31,Chennai
2025-10-13,5.2354,27.88,79.92,1.58,Chennai
2025-10-14,5.8615,27.95,78.11,1.73,Chennai
2025-10-15,2.5838,26.93,84.53,2.33,Chennai
2025-10-16,5.3131,27.65,83.13,2.13,Chennai
2025-10-17,3.9698,27.88,84.74,2.09,Chennai
2025-10-18,2.3892,27.96,83.6,1.66,Chennai
2025-10-19,1.9759,27.43,83.16,1.53,Chennai
2025-10-20,2.5433,27.4,84.21,2.35,Chennai
2025-10-21,0.7601,27.55,86.65,2.98,Chennai
2025-10-22,2.8289,27.59,86.28,2.7,Chennai
2025-10-23,4.8144,27.87,83.69,1.94,Chennai
2025-10-24,1.1338,27.08,84.96,1.21,Chennai
2025-10-25,-999.0,26.95,83.01,1.48,Chennai
2025-10-26,-999.0,26.84,84.39,1.75,Chennai
2025-10-27,-999.0,-999.0,-999.0,-999.0,Chennai
2025-10-28,-999.0,-999.0,-999.0,-999.0,Chennai
2025-10-29,-999.0,-999.0,-999.0,-999.0,Chennai
2025-08-30,4.7371,23.35,81.06,3.47,Bengaluru
2025-08-31,3.1361,23.79,80.88,3.45,Bengaluru
2025-09-01,3.6761,22.29,86.37,3.58,Bengaluru
2025-09-02,4.302,22.0,86.77,3.59,Bengaluru
2025-09-03,3.3233,22.26,88.03,3.23,Bengaluru
2025-09-04,5.0935,22.49,87.52,2.54,Bengaluru
2025-09-05,3.5762,22.39,88.87,2.09,Bengaluru
2025-09-06,4.5617,23.0,85.66,2.23,Bengaluru
2025-09-07,5.2738,22.94,86.11,2.16,Bengaluru
2025-09-08,5.8658,23.05,85.23,1.7,Bengaluru
2025-09-09,4.5624,23.55,83.92,0.72,Bengaluru
2025-09-10,5.052,23.71,86.91,0.8,Bengaluru
2025-09-11,3.6084,23.07,86.99,1.82,Bengaluru
2025-09-12,5.5313,21.22,93.74,1.73,Bengaluru
2025-09-13,3.8537,22.44,88.9,1.37,Bengaluru
2025-09-14,5.9806,22.55,89.63,1.51,Bengaluru
2025-09-15,4.7436,22.81,87.9,1.85,Bengaluru
2025-09-16,3.5686,22.62,89.56,1.45,Bengaluru
2025-09-17,4.8048,22.53,90.87,1.4,Bengaluru
2025-09-18,5.5116,23.04,88.35,2.1,Bengaluru
2025-09-19,3.337,21.79,92.3,1.65,Bengaluru
2025-09-20,4.583,22.5,89.75,2.33,Bengaluru
2025-09-21,4.6428,22.35,90.27,2.08,Bengaluru
2025-09-22,5.0172,22.36,89.56,2.34,Bengaluru
2025-09-23,3.7646,22.12,88.81,2.69,Bengaluru
2025-09-24,3.8153,22.1,87.15,2.66,Bengaluru
2025-09-25,5.3141,22.13,88.36,2.74,Bengaluru
2025-09-26,4.6409,21.8,88.3,3.36,Bengaluru
2025-09-27,4.0975,21.05,91.52,3.62,Bengaluru
2025-09-28,4.7052,21.96,88.26,3.42,Bengaluru
2025-09-29,5.1518,21.83,86.89,3.17,Bengaluru
2025-09-30,5.6006,21.55,88.66,2.56,Bengaluru
2025-10-01,4.447,21.9,88.33,2.19,Bengaluru
2025-10-02,4.0462,22.36,88.19,2.39,Bengaluru
2025-10-03,5.8805,22.76,87.46,1.5,Bengaluru
2025-10-04,4.541,22.99,87.07,1.31,Bengaluru
2025-10-05,5.7101,23.24,86.21,1.27,Bengaluru
2025-10-06,5.5116,22.94,86.84,1.38,Bengaluru
2025-10-07,5.4972,22.91,87.81,1.26,Bengaluru
2025-10-08,4.6291,23.29,86.75,0.89,Bengaluru
2025-10-09,5.8529,23.48,85.56,0.71,Bengaluru
2025-10-10,5.7715,22.36,91.26,1.32,Bengaluru
2025-10-11,5.3635,22.67,88.52,1.3,Bengaluru
2025-10-12,6.2602,22.77,88.01,1.21,Bengaluru
2025-10-13,5.8531,23.11,87.75,1.49,Bengaluru
2025-10-14,4.7191,22.85,88.17,1.72,Bengaluru
2025-10-15,3.3139,22.18,89.8,1.88,Bengaluru
2025-10-16,4.3126,22.42,91.18,2.2,Bengaluru
2025-10-17,4.4362,23.25,89.53,2.35,Bengaluru
2025-10-18,3.7195,23.34,90.72,1.72,Bengaluru
2025-10-19,5.0753,23.28,89.28,2.01,Bengaluru
2025-10-20,4.1573,22.34,90.5,2.04,Bengaluru
2025-10-21,1.9714,22.44,91.89,2.16,Bengaluru
2025-10-22,1.944,22.39,94.01,2.39,Bengaluru
2025-10-23,3.6209,22.64,90.85,1.74,Bengaluru
2025-10-24,3.5609,21.65,90.96,1.34,Bengaluru
2025-10-25,-999.0,22.32,88.18,1.21,Bengaluru
2025-10-26,-999.0,22.44,86.63,1.16,Bengaluru
2025-10-27,-999.0,-999.0,-999.0,-999.0,Bengaluru
2025-10-28,-999.0,-999.0,-999.0,-999.0,Bengaluru
2025-10-29,-999.0,-999.0,-999.0,-999.0,Bengaluru
2025-08-30,2.9789,27.92,89.42,1.67,Kolkata
2025-08-31,5.6863,28.73,84.99,1.07,Kolkata
2025-09-01,3.9302,29.01,86.24,0.84,Kolkata
2025-09-02,3.4255,27.81,91.15,2.29,Kolkata
2025-09-03,1.8684,27.46,91.98,3.36,Kolkata
2025-09-04,4.147,27.43,92.55,2.15,Kolkata
2025-09-05,5.5135,27.99,90.72,1.77,Kolkata
2025-09-06,5.8207,28.31,87.84,1.47,Kolkata
2025-09-07,5.6993,28.24,86.16,1.25,Kolkata
2025-09-08,5.7955,28.16,86.46,1.39,Kolkata
2025-09-09,5.4547,28.26,86.25,1.16,Kolkata
2025-09-10,5.1965,28.67,85.96,1.46,Kolkata
2025-09-11,3.913,28.89,85.08,0.73,Kolkata
2025-09-12,3.5402,28.66,86.75,1.11,Kolkata
2025-09-13,3.8112,26.79,94.31,1.36,Kolkata
2025-09-14,1.6147,27.24,91.74,1.37,Kolkata
2025-09-15,3.7073,27.08,93.32,1.37,Kolkata
2025-09-16,3.8256,27.18,93.08,2.08,Kolkata
2025-09-17,3.768,27.7,89.88,2.11,Kolkata
2025-09-18,5.412,28.32,88.32,1.78,Kolkata
2025-09-19,4.5456,28.9,88.29,1.21,Kolkata
2025-09-20,0.469,29.28,86.79,0.75,Kolkata
2025-09-21,4.7736,29.26,84.56,0.77,Kolkata
2025-09-22,2.316,28.59,88.07,1.01,Kolkata
2025-09-23,3.3278,26.67,96.41,0.98,Kolkata
2025-09-24,4.7604,28.33,89.25,1.51,Kolkata
2025-09-25,5.401,29.09,87.21,0.94,Kolkata
2025-09-26,4.4107,28.71,89.48,2.32,Kolkata
2025-09-27,4.7458,27.99,90.55,2.65,Kolkata
2025-09-28,5.0998,28.24,88.78,1.51,Kolkata
2025-09-29,5.1883,28.92,83.9,0.67,Kolkata
2025-09-30,5.0482,29.5,84.13,0.86,Kolkata
2025-10-01,4.121,29.2,86.27,1.06,Kolkata
2025-10-02,0.701,27.71,91.64,2.41,Kolkata
2025-10-03,2.0491,27.43,92.24,2.86,Kolkata
2025-10-04,3.0941,27.78,91.62,2.97,Kolkata
2025-10-05,2.7257,28.11,90.31,1.72,Kolkata
2025-10-06,2.4396,27.92,87.34,0.9,Kolkata
2025-10-07,3.5138,27.68,85.21,0.88,Kolkata
2025-10-08,4.0015,27.66,84.97,0.72,Kolkata
2025-10-09,4.4633,27.61,84.17,1.13,Kolkata
2025-10-10,3.5851,26.95,89.25,1.62,Kolkata
2025-10-11,4.7594,26.2,87.5,1.7,Kolkata
2025-10-12,5.2178,25.79,83.94,1.28,Kolkata
2025-10-13,5.3395,25.7,85.6,1.56,Kolkata
2025-10-14,5.4132,25.16,86.74,1.57,Kolkata
2025-10-15,5.2046,24.61,83.94,1.61,Kolkata
2025-10-16,5.1132,24.13,82.79,1.34,Kolkata
2025-10-17,5.2202,24.9,82.22,1.05,Kolkata
2025-10-18,4.8451,25.67,83.4,1.09,Kolkata
2025-10-19,4.6826,26.71,84.84,1.28,Kolkata
2025-10-20,4.7256,26.4,85.38,1.44,Kolkata
2025-10-21,5.1226,25.66,82.9,1.46,Kolkata
2025-10-22,5.1394,25.61,81.91,1.27,Kolkata
2025-10-23,5.027,26.04,80.32,1.07,Kolkata
2025-10-24,4.6447,26.62,75.27,0.82,Kolkata
2025-10-25,-999.0,26.78,76.14,0.97,Kolkata
2025-10-26,-999.0,26.83,78.72,0.96,Kolkata
2025-10-27,-999.0,-999.0,-999.0,-999.0,Kolkata
2025-10-28,-999.0,-999.0,-999.0,-999.0,Kolkata
2025-10-29,-999.0,-999.0,-999.0,-999.0,Kolkata
2025-08-30,3.761,27.82,87.38,1.85,Ahmedabad
2025-08-31,2.6777,27.63,89.02,2.18,Ahmedabad
2025-09-01,3.2398,27.31,89.32,2.25,Ahmedabad
2025-09-02,4.9726,27.53,85.59,1.88,Ahmedabad
2025-09-03,5.3945,28.33,82.39,1.55,Ahmedabad
2025-09-04,1.6248,26.67,91.41,2.27,Ahmedabad
2025-09-05,5.0069,27.52,88.0,2.42,Ahmedabad
2025-09-06,1.039,25.37,96.33,3.26,Ahmedabad
2025-09-07,1.2672,25.39,95.06,3.75,Ahmedabad
2025-09-08,3.1718,26.41,88.94,3.63,Ahmedabad
2025-09-09,4.8967,26.09,89.99,1.88,Ahmedabad
2025-09-10,5.6122,26.64,85.4,1.22,Ahmedabad
2025-09-11,5.8279,26.83,84.04,1.33,Ahmedabad
2025-09-12,5.6141,27.36,78.98,1.01,Ahmedabad
2025-09-13,5.4917,27.63,80.05,1.09,Ahmedabad
2025-09-14,5.5632,28.36,78.03,1.33,Ahmedabad
2025-09-15,5.3102,26.77,84.22,1.71,Ahmedabad
2025-09-16,5.3746,27.96,82.05,1.44,Ahmedabad
2025-09-17,5.4528,28.17,82.38,1.21,Ahmedabad
2025-09-18,5.1732,28.33,83.08,0.96,Ahmedabad
2025-09-19,5.021,28.12,85.2,1.04,Ahmedabad
2025-09-20,4.2422,27.61,86.61,1.42,Ahmedabad
2025-09-21,4.3826,27.55,85.9,1.48,Ahmedabad
2025-09-22,5.0273,27.58,84.41,1.64,Ahmedabad
2025-09-23,4.789,27.13,82.59,1.8,Ahmedabad
2025-09-24,4.6106,27.03,80.35,1.49,Ahmedabad
2025-09-25,4.9836,27.27,80.64,0.91,Ahmedabad
2025-09-26,5.4187,28.01,78.15,1.28,Ahmedabad
2025-09-27,5.0645,28.9,74.24,1.88,Ahmedabad
2025-09-28,3.1963,28.35,79.67,2.29,Ahmedabad
2025-09-29,3.8278,26.96,91.32,3.3,Ahmedabad
2025-09-30,2.7744,26.16,89.85,3.17,Ahmedabad
2025-10-01,3.2986,25.91,89.47,2.62,Ahmedabad
2025-10-02,4.32,26.31,87.66,2.21,Ahmedabad
2025-10-03,5.2073,26.66,87.08,1.56,Ahmedabad
2025-10-04,5.1773,26.84,84.46,1.36,Ahmedabad
2025-10-05,5.1408,26.9,84.02,2.05,Ahmedabad
2025-10-06,4.8552,25.97,86.68,2.02,Ahmedabad
2025-10-07,5.623,25.65,83.59,1.47,Ahmedabad
2025-10-08,5.3059,26.05,70.02,0.56,Ahmedabad
2025-10-09,5.0662,26.47,61.01,0.73,Ahmedabad
2025-10-10,5.0551,25.84,60.81,0.75,Ahmedabad
2025-10-11,5.7583,25.11,60.87,1.05,Ahmedabad
2025-10-12,5.7658,25.38,58.81,0.96,Ahmedabad
2025-10-13,5.7089,25.67,59.27,0.76,Ahmedabad
2025-10-14,5.6774,24.61,64.33,1.38,Ahmedabad
2025-10-15,5.6558,24.51,67.42,1.44,Ahmedabad
2025-10-16,5.5267,25.73,67.84,1.41,Ahmedabad
2025-10-17,5.5265,26.21,64.14,1.35,Ahmedabad
2025-10-18,5.4948,25.67,65.95,1.44,Ahmedabad
2025-10-19,5.4156,25.74,60.08,1.23,Ahmedabad
2025-10-20,5.3249,26.14,62.42,1.27,Ahmedabad
2025-10-21,5.2231,26.54,69.69,1.69,Ahmedabad
2025-10-22,5.2241,26.09,69.72,2.05,Ahmedabad
2025-10-23,5.0357,26.65,73.96,2.27,Ahmedabad
2025-10-24,5.0714,26.99,72.4,2.43,Ahmedabad
2025-10-25,-999.0,26.86,73.95,2.8,Ahmedabad
2025-10-26,-999.0,25.39,84.16,2.61,Ahmedabad
2025-10-27,-999.0,-999.0,-999.0,-999.0,Ahmedabad
2025-10-28,-999.0,-999.0,-999.0,-999.0,Ahmedabad
2025-10-29,-999.0,-999.0,-999.0,-999.0,Ahmedabad
2025-08-30,3.5976,23.88,91.51,3.14,Pune
2025-08-31,2.868,23.66,91.75,3.62,Pune
2025-09-01,3.1678,22.66,95.22,2.55,Pune
2025-09-02,2.8099,23.03,94.67,2.23,Pune
2025-09-03,4.3001,23.09,93.11,2.25,Pune
2025-09-04,3.2395,22.91,94.1,2.41,Pune
2025-09-05,1.9872,22.71,94.31,2.33,Pune
2025-09-06,2.0059,22.92,93.94,2.26,Pune
2025-09-07,1.8986,23.06,92.44,2.19,Pune
2025-09-08,2.9021,23.33,90.94,1.61,Pune
2025-09-09,4.4556,23.37,88.12,1.09,Pune
2025-09-10,4.5418,23.8,86.92,1.19,Pune
2025-09-11,4.6512,23.53,86.92,1.27,Pune
2025-09-12,2.8231,23.07,90.1,1.23,Pune
2025-09-13,2.6854,22.79,92.65,0.94,Pune
2025-09-14,2.9222,23.33,93.69,1.14,Pune
2025-09-15,0.9682,22.72,96.72,1.38,Pune
2025-09-16,1.5446,22.76,95.94,1.16,Pune
2025-09-17,3.7142,23.43,92.34,0.9,Pune
2025-09-18,3.2438,23.44,93.65,1.21,Pune
2025-09-19,2.988,23.43,93.39,1.3,Pune
2025-09-20,3.7207,23.33,92.9,1.41,Pune
2025-09-21,3.7824,23.41,92.91,1.41,Pune
2025-09-22,1.817,23.0,94.13,1.56,Pune
2025-09-23,2.0453,21.91,95.02,1.72,Pune
2025-09-24,4.315,22.74,90.12,1.49,Pune
2025-09-25,4.3663,22.85,90.3,1.28,Pune
2025-09-26,2.1691,23.18,90.28,1.39,Pune
2025-09-27,1.0613,22.79,95.4,1.9,Pune
2025-09-28,0.8621,22.03,97.61,2.87,Pune
2025-09-29,2.8958,21.92,92.89,2.4,Pune
2025-09-30,3.6581,22.29,91.2,1.67,Pune
2025-10-01,4.5979,22.55,91.62,1.47,Pune
2025-10-02,4.1371,22.59,90.23,1.28,Pune
