DATE,Solar_Irradiance(kWh/m2),Temperature(C),Humidity(%),Wind_Speed(m/s),CITY,MODULE_TEMPERATURE(C),DC_Power(kW),AC_Power(kW)
2025-10-03,5.199,23.73,89.97,2.75,Hyderabad,186.2,28.553,27.411
2025-10-04,4.332,24.27,88.42,2.15,Hyderabad,159.65,34.143,32.777
2025-10-05,4.557,24.89,87.75,1.49,Hyderabad,167.3,32.779,31.468
2025-10-06,5.595,24.98,87.6,1.38,Hyderabad,199.82,23.869,22.914
2025-10-07,5.196,24.53,87.95,1.51,Hyderabad,186.9,28.209,27.081
2025-10-08,5.36,25.0,85.14,1.07,Hyderabad,192.5,26.398,25.342
2025-10-09,4.947,24.41,87.25,1.56,Hyderabad,179.0,30.375,29.16
2025-10-10,6.0,23.74,84.04,1.64,Hyderabad,211.24,19.43,18.653
2025-10-11,5.372,22.81,84.1,2.09,Hyderabad,190.68,27.337,26.244
2025-10-12,5.968,23.11,85.89,1.48,Hyderabad,209.61,20.202,19.394
2025-10-13,3.636,23.3,90.29,1.71,Hyderabad,136.93,36.092,34.648
2025-10-14,4.955,24.2,89.47,1.32,Hyderabad,179.04,30.406,29.19
2025-10-15,5.376,24.37,88.27,1.85,Hyderabad,192.37,26.54,25.478
2025-10-16,5.809,24.11,85.07,1.5,Hyderabad,205.64,21.74,20.87
2025-10-17,5.379,23.71,85.47,1.47,Hyderabad,191.8,26.83,25.757
2025-10-18,5.242,23.62,84.42,1.29,Hyderabad,187.43,28.209,27.081
2025-10-19,4.503,23.29,85.19,1.63,Hyderabad,164.01,33.723,32.374
2025-10-20,4.42,23.93,88.57,1.29,Hyderabad,162.06,33.878,32.523
2025-10-21,4.651,24.36,88.06,1.69,Hyderabad,169.7,32.45,31.152
2025-10-22,4.44,23.76,91.45,1.78,Hyderabad,162.51,33.851,32.497
2025-10-23,3.743,23.36,96.12,1.86,Hyderabad,140.33,36.009,34.569
2025-10-24,2.608,23.93,92.89,2.25,Hyderabad,105.43,33.281,31.95
2025-10-25,-999.0,24.16,89.24,1.79,Hyderabad,-31194.59,0.0,0.0
2025-10-26,-999.0,23.98,87.73,1.45,Hyderabad,-31194.77,0.0,0.0
2025-10-27,-999.0,-999.0,-999.0,-999.0,Hyderabad,-32217.75,0.0,0.0
2025-10-28,-999.0,-999.0,-999.0,-999.0,Hyderabad,-32217.75,0.0,0.0
2025-10-29,-999.0,-999.0,-999.0,-999.0,Hyderabad,-32217.75,0.0,0.0
2025-08-30,3.149,26.36,91.58,2.56,Mumbai,124.77,34.704,33.316
2025-08-31,2.595,26.32,91.56,3.07,Mumbai,107.41,32.653,31.347
2025-09-01,2.701,24.9,94.33,2.39,Mumbai,109.31,33.525,32.184
2025-09-02,4.188,25.34,93.33,2.07,Mumbai,156.22,34.301,32.929
2025-09-03,4.823,25.47,92.51,2.04,Mumbai,176.19,30.833,29.6
2025-09-04,1.37,24.84,94.12,1.73,Mumbai,67.65,22.141,21.255
2025-09-05,1.909,24.83,94.36,1.74,Mumbai,84.49,27.959,26.841
2025-09-06,0.742,25.02,93.87,1.94,Mumbai,48.21,13.29,12.758
2025-09-07,3.582,25.13,92.38,2.21,Mumbai,137.07,35.511,34.091
2025-09-08,4.935,25.44,90.25,1.71,Mumbai,179.66,30.008,28.808
2025-09-09,5.497,25.52,87.44,1.17,Mumbai,197.3,24.698,23.71
2025-09-10,5.407,25.82,84.52,0.91,Mumbai,194.79,25.515,24.494
2025-09-11,5.677,25.85,84.85,0.99,Mumbai,203.26,22.462,21.564
2025-09-12,4.023,25.9,86.16,1.17,Mumbai,151.62,34.615,33.23
2025-09-13,2.565,25.49,89.79,1.06,Mumbai,105.65,32.682,31.375
2025-09-14,2.284,25.42,93.05,1.26,Mumbai,96.8,30.921,29.684
2025-09-15,0.628,24.78,96.2,1.45,Mumbai,44.4,11.464,11.005
2025-09-16,3.288,25.18,93.98,1.03,Mumbai,127.93,35.301,33.889
2025-09-17,3.86,25.74,90.98,0.91,Mumbai,146.36,35.04,33.638
2025-09-18,4.122,25.81,90.89,1.02,Mumbai,154.62,34.354,32.98
2025-09-19,3.051,25.77,91.27,1.13,Mumbai,121.11,34.629,33.244
2025-09-20,4.438,25.72,90.75,1.23,Mumbai,164.41,33.077,31.754
2025-09-21,3.167,25.98,90.59,1.24,Mumbai,124.95,34.851,33.457
2025-09-22,1.543,25.53,92.16,1.25,Mumbai,73.75,24.09,23.126
2025-09-23,3.516,24.95,92.91,1.15,Mumbai,134.82,35.569,34.146
2025-09-24,4.655,25.74,86.44,1.18,Mumbai,171.21,31.845,30.571
2025-09-25,5.355,25.47,87.47,1.1,Mumbai,192.81,26.224,25.175
2025-09-26,4.003,25.93,86.72,1.02,Mumbai,151.02,34.659,33.273
2025-09-27,4.799,25.52,92.68,1.54,Mumbai,175.49,30.982,29.743
2025-09-28,0.306,24.37,96.43,2.94,Mumbai,33.93,5.874,5.639
2025-09-29,3.101,24.38,91.26,2.78,Mumbai,121.29,35.146,33.74
2025-09-30,4.55,24.95,89.02,2.13,Mumbai,167.14,32.794,31.482
2025-10-01,5.393,25.08,89.97,2.08,Mumbai,193.61,26.022,24.981
2025-10-02,4.261,24.94,90.14,1.82,Mumbai,158.1,34.177,32.81
2025-10-03,5.127,25.39,88.75,1.48,Mumbai,185.61,28.43,27.293
2025-10-04,5.485,25.48,89.02,1.28,Mumbai,196.89,24.847,23.853
2025-10-05,5.208,25.39,87.67,1.22,Mumbai,188.14,27.693,26.585
2025-10-06,5.701,25.14,86.94,1.31,Mumbai,203.3,22.536,21.635
2025-10-07,4.774,25.2,88.08,1.14,Mumbai,174.39,31.293,30.041
2025-10-08,5.735,25.65,85.2,1.07,Mumbai,204.87,21.86,20.986
2025-10-09,5.729,25.74,83.05,1.04,Mumbai,204.77,21.889,21.013
2025-10-10,5.832,25.7,80.48,1.07,Mumbai,207.95,20.613,19.788
2025-10-11,5.732,25.38,79.62,1.17,Mumbai,204.5,22.04,21.158
2025-10-12,5.844,25.44,79.25,1.09,Mumbai,208.06,20.598,19.774
2025-10-13,5.863,25.26,77.69,1.23,Mumbai,208.48,20.443,19.625
2025-10-14,5.778,24.73,77.95,1.21,Mumbai,205.29,21.806,20.934
2025-10-15,5.023,25.62,82.31,1.23,Mumbai,182.59,29.218,28.049
2025-10-16,5.45,27.02,84.61,1.08,Mumbai,197.33,24.472,23.493
2025-10-17,5.444,27.19,82.71,1.34,Mumbai,197.32,24.45,23.472
2025-10-18,5.457,26.72,80.11,1.2,Mumbai,197.25,24.543,23.561
2025-10-19,5.22,26.43,80.56,1.22,Mumbai,189.56,27.09,26.006
2025-10-20,5.215,26.11,80.77,1.42,Mumbai,189.08,27.289,26.197
2025-10-21,5.224,26.15,83.38,1.27,Mumbai,189.4,27.186,26.099
2025-10-22,5.089,26.81,84.73,1.19,Mumbai,185.84,28.114,26.989
2025-10-23,5.229,27.13,84.1,1.35,Mumbai,190.54,26.675,25.608
2025-10-24,4.424,27.52,84.22,1.15,Mumbai,165.77,32.431,31.134
2025-10-25,-999.0,26.04,89.09,1.32,Mumbai,-31192.71,0.0,0.0
2025-10-26,-999.0,25.88,90.01,1.07,Mumbai,-31192.87,0.0,0.0
2025-10-27,-999.0,-999.0,-999.0,-999.0,Mumbai,-32217.75,0.0,0.0
2025-10-28,-999.0,-999.0,-999.0,-999.0,Mumbai,-32217.75,0.0,0.0
2025-10-29,-999.0,-999.0,-999.0,-999.0,Mumbai,-32217.75,0.0,0.0
2025-08-30,5.048,27.84,89.03,2.14,Delhi,185.59,28.001,26.881
2025-08-31,1.904,27.23,92.43,2.0,Delhi,86.73,27.502,26.402
2025-09-01,2.398,25.6,97.09,3.15,Delhi,100.54,31.657,30.391
2025-09-02,1.811,26.0,93.25,3.05,Delhi,82.59,26.833,25.76
2025-09-03,0.79,27.42,89.39,1.58,Delhi,52.11,13.872,13.317
2025-09-04,4.663,28.34,85.97,1.26,Delhi,174.06,30.704,29.476
2025-09-05,4.619,27.82,86.63,2.55,Delhi,172.16,31.204,29.956
2025-09-06,4.759,28.22,86.61,2.58,Delhi,176.94,30.103,28.899
2025-09-07,3.608,28.2,86.53,1.83,Delhi,140.95,34.509,33.129
2025-09-08,5.154,28.17,84.7,1.2,Delhi,189.23,26.9,25.824
2025-09-09,5.514,28.43,82.08,1.61,Delhi,200.74,23.067,22.144
2025-09-10,5.584,28.25,79.88,2.87,Delhi,202.75,22.35,21.456
2025-09-11,5.452,27.76,77.51,2.41,Delhi,198.14,24.084,23.121
2025-09-12,5.248,28.16,76.85,1.81,Delhi,192.16,26.007,24.967
2025-09-13,4.77,29.01,75.46,1.05,Delhi,178.07,29.687,28.5
2025-09-14,3.749,29.38,76.08,1.18,Delhi,146.54,33.971,32.612
2025-09-15,5.688,29.24,76.86,1.37,Delhi,206.99,20.596,19.772
2025-09-16,5.341,29.04,80.15,1.07,Delhi,195.95,24.646,23.66
2025-09-17,4.547,28.36,84.88,1.13,Delhi,170.45,31.417,30.16
2025-09-18,4.214,28.5,83.51,0.75,Delhi,160.19,33.008,31.688
2025-09-19,4.584,28.8,82.89,1.0,Delhi,172.05,31.013,29.772
2025-09-20,5.439,28.62,78.63,1.55,Delhi,198.59,23.806,22.854
2025-09-21,5.565,28.25,74.37,1.67,Delhi,202.16,22.569,21.666
2025-09-22,5.576,27.71,70.78,1.81,Delhi,201.96,22.714,21.805
2025-09-23,5.618,27.43,70.43,1.94,Delhi,202.99,22.365,21.47
2025-09-24,5.633,27.47,68.43,1.97,Delhi,203.5,22.166,21.279
2025-09-25,5.574,27.58,70.7,1.7,Delhi,201.77,22.802,21.89
2025-09-26,5.602,28.0,70.91,1.65,Delhi,203.06,22.266,21.375
2025-09-27,5.161,29.14,73.96,0.82,Delhi,190.42,26.384,25.329
2025-09-28,5.113,29.41,75.1,1.72,Delhi,189.19,26.705,25.637
2025-09-29,4.929,29.11,76.76,1.27,Delhi,183.14,28.428,27.291
2025-09-30,0.408,26.46,86.71,1.08,Delhi,39.21,7.638,7.332
2025-10-01,4.786,26.44,83.67,0.7,Delhi,176.0,30.678,29.451
2025-10-02,4.097,27.03,82.55,1.17,Delhi,155.06,33.983,32.624
2025-10-03,4.641,26.82,84.01,1.19,Delhi,171.85,31.482,30.223
2025-10-04,5.073,26.9,78.81,1.48,Delhi,185.43,28.212,27.084
2025-10-05,5.144,27.51,71.51,1.08,Delhi,188.26,27.297,26.205
2025-10-06,0.816,24.28,85.24,1.12,Delhi,49.78,14.5,13.92
2025-10-07,4.367,23.49,88.1,1.7,Delhi,159.96,34.297,32.925
2025-10-08,3.952,23.48,79.99,0.83,Delhi,146.98,35.654,34.228
2025-10-09,4.883,23.0,74.33,1.48,Delhi,175.59,31.48,30.221
2025-10-10,5.065,23.68,63.38,0.99,Delhi,181.96,29.75,28.56
2025-10-11,4.768,23.68,61.14,0.8,Delhi,172.68,31.988,30.708
2025-10-12,5.021,24.14,65.65,1.19,Delhi,181.05,29.903,28.707
2025-10-13,5.017,24.78,57.95,0.78,Delhi,181.56,29.648,28.462
2025-10-14,5.004,24.7,53.38,0.75,Delhi,181.08,29.788,28.596
2025-10-15,4.944,24.72,53.46,0.85,Delhi,179.22,30.258,29.048
2025-10-16,4.941,25.12,51.23,0.74,Delhi,179.53,30.102,28.898
2025-10-17,4.834,25.99,49.36,0.5,Delhi,177.05,30.529,29.308
2025-10-18,4.734,25.92,51.84,0.66,Delhi,173.86,31.257,30.007
2025-10-19,4.649,25.61,54.26,0.81,Delhi,170.89,31.938,30.66
2025-10-20,4.409,25.43,54.37,1.08,Delhi,163.21,33.337,32.004
2025-10-21,3.449,25.79,58.09,0.75,Delhi,133.57,35.279,33.868
2025-10-22,4.464,26.48,57.81,0.64,Delhi,165.98,32.64,31.334
2025-10-23,4.59,25.95,52.75,0.76,Delhi,169.39,32.152,30.866
2025-10-24,4.541,25.48,44.7,0.58,Delhi,167.39,32.627,31.322
2025-10-25,-999.0,24.55,45.47,0.86,Delhi,-31194.2,0.0,0.0
2025-10-26,-999.0,24.88,42.29,0.73,Delhi,-31193.87,0.0,0.0
2025-10-27,-999.0,-999.0,-999.0,-999.0,Delhi,-32217.75,0.0,0.0
2025-10-28,-999.0,-999.0,-999.0,-999.0,Delhi,-32217.75,0.0,0.0
2025-10-29,-999.0,-999.0,-999.0,-999.0,Delhi,-32217.75,0.0,0.0
2025-08-30,6.204,29.37,73.78,2.31,Chennai,223.24,13.391,12.855
2025-08-31,2.902,29.12,75.18,2.25,Chennai,119.81,33.278,31.947
2025-09-01,2.844,28.47,78.38,2.33,Chennai,117.34,33.245,31.915
2025-09-02,3.598,28.14,78.12,2.21,Chennai,140.58,34.533,33.152
2025-09-03,4.637,27.81,80.72,2.87,Chennai,172.72,31.092,29.848
2025-09-04,5.373,28.06,80.06,2.37,Chennai,195.97,24.784,23.793
2025-09-05,6.45,28.2,79.32,1.96,Chennai,229.76,10.137,9.732
2025-09-06,6.369,29.02,76.73,1.89,Chennai,228.05,10.99,10.55
2025-09-07,6.098,28.97,77.05,1.97,Chennai,219.53,15.198,14.59
2025-09-08,6.09,28.65,77.19,1.95,Chennai,218.96,15.491,14.871
2025-09-09,5.905,28.78,78.97,2.03,Chennai,213.31,18.023,17.302
2025-09-10,5.77,28.9,78.56,2.68,Chennai,209.21,19.74,18.95
2025-09-11,4.572,28.84,76.99,1.82,Chennai,171.72,31.068,29.825
2025-09-12,3.114,27.99,80.32,1.53,Chennai,125.3,34.17,32.803
2025-09-13,1.428,27.47,81.58,1.64,Chennai,72.1,22.507,21.607
2025-09-14,6.029,28.33,79.55,1.85,Chennai,216.74,16.54,15.878
2025-09-15,5.994,28.44,79.68,2.26,Chennai,215.75,16.978,16.299
2025-09-16,5.288,28.09,80.24,1.87,Chennai,193.34,25.644,24.618
2025-09-17,6.043,28.32,81.19,2.27,Chennai,217.16,16.35,15.696
2025-09-18,5.975,28.29,81.56,1.96,Chennai,215.01,17.322,16.629
2025-09-19,3.327,28.24,80.82,1.93,Chennai,132.21,34.438,33.06
2025-09-20,1.808,27.87,80.88,2.4,Chennai,84.37,26.499,25.439
2025-09-21,3.239,28.46,78.64,2.09,Chennai,129.68,34.265,32.894
2025-09-22,2.456,27.72,82.38,2.2,Chennai,104.47,31.554,30.292
2025-09-23,4.623,27.25,83.74,2.38,Chennai,171.72,31.414,30.157
2025-09-24,5.197,26.72,80.77,2.39,Chennai,189.13,27.171,26.084
2025-09-25,5.78,28.01,75.84,2.79,Chennai,208.64,20.07,19.267
2025-09-26,3.94,27.55,77.89,2.92,Chennai,150.68,34.234,32.865
2025-09-27,5.061,27.66,76.81,3.22,Chennai,185.82,27.968,26.849
2025-09-28,5.469,28.36,77.44,2.63,Chennai,199.27,23.603,22.659
2025-09-29,2.414,28.41,76.42,2.15,Chennai,103.85,31.149,29.903
2025-09-30,4.336,27.69,75.25,2.13,Chennai,163.19,32.793,31.481
2025-10-01,1.985,27.32,77.29,1.93,Chennai,89.35,28.204,27.076
2025-10-02,3.204,27.9,78.73,2.21,Chennai,128.02,34.373,32.998
2025-10-03,5.225,28.53,77.57,1.82,Chennai,191.81,26.058,25.016
2025-10-04,6.279,28.92,76.17,1.73,Chennai,225.14,12.479,11.98
2025-10-05,5.804,28.38,76.79,1.89,Chennai,209.76,19.569,18.786
2025-10-06,6.165,28.49,76.06,1.53,Chennai,221.15,14.466,13.887
2025-10-07,6.102,28.52,77.01,1.13,Chennai,219.21,15.384,14.769
2025-10-08,5.579,28.12,80.8,1.82,Chennai,202.46,22.476,21.577
2025-10-09,5.694,28.01,81.05,1.96,Chennai,205.95,21.15,20.304
2025-10-10,5.933,28.09,79.04,1.56,Chennai,213.5,18.007,17.287
2025-10-11,5.751,27.96,78.08,1.58,Chennai,207.68,20.467,19.648
2025-10-12,5.295,27.71,80.27,1.31,Chennai,193.18,25.754,24.724
2025-10-13,5.235,27.88,79.92,1.58,Chennai,191.47,26.268,25.217
2025-10-14,5.862,27.95,78.11,1.73,Chennai,211.14,19.036,18.275
2025-10-15,2.584,26.93,84.53,2.33,Chennai,107.68,32.452,31.154
2025-10-16,5.313,27.65,83.13,2.13,Chennai,193.68,25.602,24.578
2025-10-17,3.97,27.88,84.74,2.09,Chennai,151.94,34.044,32.682
2025-10-18,2.389,27.96,83.6,1.66,Chennai,102.62,31.091,29.847
2025-10-19,1.976,27.43,83.16,1.53,Chennai,89.18,28.106,26.982
2025-10-20,2.543,27.4,84.21,2.35,Chennai,106.87,32.122,30.837
2025-10-21,0.76,27.55,86.65,2.98,Chennai,51.3,13.401,12.865
2025-10-22,2.829,27.59,86.28,2.7,Chennai,116.0,33.41,32.074
2025-10-23,4.814,27.87,83.69,1.94,Chennai,178.31,29.857,28.663
2025-10-24,1.134,27.08,84.96,1.21,Chennai,62.52,18.851,18.097
2025-10-25,-999.0,26.95,83.01,1.48,Chennai,-31191.8,0.0,0.0
2025-10-26,-999.0,26.84,84.39,1.75,Chennai,-31191.91,0.0,0.0
2025-10-27,-999.0,-999.0,-999.0,-999.0,Chennai,-32217.75,0.0,0.0
2025-10-28,-999.0,-999.0,-999.0,-999.0,Chennai,-32217.75,0.0,0.0
2025-10-29,-999.0,-999.0,-999.0,-999.0,Chennai,-32217.75,0.0,0.0
2025-08-30,4.737,23.35,81.06,3.47,Bengaluru,171.38,32.334,31.041
2025-08-31,3.136,23.79,80.88,3.45,Bengaluru,121.79,35.402,33.986
2025-09-01,3.676,22.29,86.37,3.58,Bengaluru,137.16,36.413,34.956
2025-09-02,4.302,22.0,86.77,3.59,Bengaluru,156.44,35.149,33.743
2025-09-03,3.323,22.26,88.03,3.23,Bengaluru,126.1,36.224,34.775
2025-09-04,5.094,22.49,87.52,2.54,Bengaluru,181.68,30.048,28.846
2025-09-05,3.576,22.39,88.87,2.09,Bengaluru,134.14,36.394,34.938
2025-09-06,4.562,23.0,85.66,2.23,Bengaluru,165.56,33.529,32.188
2025-09-07,5.274,22.94,86.11,2.16,Bengaluru,187.75,28.229,27.1
2025-09-08,5.866,23.05,85.23,1.7,Bengaluru,206.36,21.573,20.71
2025-09-09,4.562,23.55,83.92,0.72,Bengaluru,166.11,33.303,31.971
2025-09-10,5.052,23.71,86.91,0.8,Bengaluru,181.58,29.846,28.652
2025-09-11,3.608,23.07,86.99,1.82,Bengaluru,135.82,36.175,34.728
2025-09-12,5.531,21.22,93.74,1.73,Bengaluru,194.06,26.464,25.405
2025-09-13,3.854,22.44,88.9,1.37,Bengaluru,142.88,36.192,34.744
2025-09-14,5.981,22.55,89.63,1.51,Bengaluru,209.46,20.327,19.514
2025-09-15,4.744,22.81,87.9,1.85,Bengaluru,171.06,32.518,31.217
2025-09-16,3.569,22.62,89.56,1.45,Bengaluru,134.15,36.32,34.867
2025-09-17,4.805,22.53,90.87,1.4,Bengaluru,172.69,32.231,30.942
2025-09-18,5.512,23.04,88.35,2.1,Bengaluru,195.29,25.763,24.732
2025-09-19,3.337,21.79,92.3,1.65,Bengaluru,126.07,36.386,34.931
2025-09-20,4.583,22.5,89.75,2.33,Bengaluru,165.72,33.617,32.272
2025-09-21,4.643,22.35,90.27,2.08,Bengaluru,167.44,33.339,32.005
2025-09-22,5.017,22.36,89.56,2.34,Bengaluru,179.14,30.741,29.511
2025-09-23,3.765,22.12,88.81,2.69,Bengaluru,139.78,36.407,34.951
2025-09-24,3.815,22.1,87.15,2.66,Bengaluru,141.32,36.362,34.908
2025-09-25,5.314,22.13,88.36,2.74,Bengaluru,188.19,28.233,27.104
2025-09-26,4.641,21.8,88.3,3.36,Bengaluru,166.83,33.579,32.236
2025-09-27,4.098,21.05,91.52,3.62,Bengaluru,149.11,36.186,34.739
2025-09-28,4.705,21.96,88.26,3.42,Bengaluru,168.99,33.127,31.802
2025-09-29,5.152,21.83,86.89,3.17,Bengaluru,182.83,29.857,28.663
2025-09-30,5.601,21.55,88.66,2.56,Bengaluru,196.58,25.528,24.507
2025-10-01,4.447,21.9,88.33,2.19,Bengaluru,160.87,34.561,33.179
2025-10-02,4.046,22.36,88.19,2.39,Bengaluru,148.8,35.839,34.405
2025-10-03,5.88,22.76,87.46,1.5,Bengaluru,206.51,21.545,20.683
2025-10-04,4.541,22.99,87.07,1.31,Bengaluru,164.9,33.644,32.298
2025-10-05,5.71,23.24,86.21,1.27,Bengaluru,201.68,23.404,22.468
2025-10-06,5.512,22.94,86.84,1.38,Bengaluru,195.19,25.812,24.78
2025-10-07,5.497,22.91,87.81,1.26,Bengaluru,194.69,25.989,24.949
2025-10-08,4.629,23.29,86.75,0.89,Bengaluru,167.95,33.026,31.705
2025-10-09,5.853,23.48,85.56,0.71,Bengaluru,206.39,21.509,20.649
2025-10-10,5.772,22.36,91.26,1.32,Bengaluru,202.74,23.108,22.184
2025-10-11,5.364,22.67,88.52,1.3,Bengaluru,190.3,27.48,26.381
2025-10-12,6.26,22.77,88.01,1.21,Bengaluru,218.4,16.238,15.588
2025-10-13,5.853,23.11,87.75,1.49,Bengaluru,206.02,21.704,20.836
2025-10-14,4.719,22.85,88.17,1.72,Bengaluru,170.32,32.661,31.355
2025-10-15,3.314,22.18,89.8,1.88,Bengaluru,125.74,36.233,34.784
2025-10-16,4.313,22.42,91.18,2.2,Bengaluru,157.2,34.944,33.546
2025-10-17,4.436,23.25,89.53,2.35,Bengaluru,161.88,34.072,32.709
2025-10-18,3.72,23.34,90.72,1.72,Bengaluru,139.59,36.035,34.594
2025-10-19,5.075,23.28,89.28,2.01,Bengaluru,181.87,29.85,28.656
2025-10-20,4.157,22.34,90.5,2.04,Bengaluru,152.25,35.532,34.111
2025-10-21,1.971,22.44,91.89,2.16,Bengaluru,84.03,28.949,27.791
2025-10-22,1.944,22.39,94.01,2.39,Bengaluru,83.14,28.708,27.56
2025-10-23,3.621,22.64,90.85,1.74,Bengaluru,135.8,36.311,34.859
2025-10-24,3.561,21.65,90.96,1.34,Bengaluru,132.93,36.63,35.165
2025-10-25,-999.0,22.32,88.18,1.21,Bengaluru,-31196.43,0.0,0.0
2025-10-26,-999.0,22.44,86.63,1.16,Bengaluru,-31196.31,0.0,0.0
2025-10-27,-999.0,-999.0,-999.0,-999.0,Bengaluru,-32217.75,0.0,0.0
2025-10-28,-999.0,-999.0,-999.0,-999.0,Bengaluru,-32217.75,0.0,0.0
2025-10-29,-999.0,-999.0,-999.0,-999.0,Bengaluru,-32217.75,0.0,0.0
2025-08-30,2.979,27.92,89.42,1.67,Kolkata,121.01,33.839,32.485
2025-08-31,5.686,28.73,84.99,1.07,Kolkata,206.42,20.88,20.045
2025-09-01,3.93,29.01,86.24,0.84,Kolkata,151.82,33.744,32.394
2025-09-02,3.426,27.81,91.15,2.29,Kolkata,134.87,34.643,33.257
2025-09-03,1.868,27.46,91.98,3.36,Kolkata,85.84,27.132,26.047
2025-09-04,4.147,27.43,92.55,2.15,Kolkata,157.02,33.666,32.319
2025-09-05,5.514,27.99,90.72,1.77,Kolkata,200.3,23.286,22.355
2025-09-06,5.821,28.31,87.84,1.47,Kolkata,210.22,19.385,18.61
2025-09-07,5.699,28.24,86.16,1.25,Kolkata,206.33,20.974,20.135
2025-09-08,5.796,28.16,86.46,1.39,Kolkata,209.28,19.792,19.0
2025-09-09,5.455,28.26,86.25,1.16,Kolkata,198.73,23.807,22.855
2025-09-10,5.196,28.67,85.96,1.46,Kolkata,191.04,26.273,25.222
2025-09-11,3.913,28.89,85.08,0.73,Kolkata,151.17,33.827,32.474
2025-09-12,3.54,28.66,86.75,1.11,Kolkata,139.28,34.39,33.014
2025-09-13,3.811,26.79,94.31,1.36,Kolkata,145.88,34.759,33.369
2025-09-14,1.615,27.24,91.74,1.37,Kolkata,77.71,24.639,23.653
2025-09-15,3.707,27.08,93.32,1.37,Kolkata,142.92,34.798,33.406
2025-09-16,3.826,27.18,93.08,2.08,Kolkata,146.74,34.6,33.216
2025-09-17,3.768,27.7,89.88,2.11,Kolkata,145.45,34.513,33.132
2025-09-18,5.412,28.32,88.32,1.78,Kolkata,197.44,24.248,23.278
2025-09-19,4.546,28.9,88.29,1.21,Kolkata,170.96,31.202,29.954
2025-09-20,0.469,29.28,86.79,0.75,Kolkata,43.94,8.581,8.238
2025-09-21,4.774,29.26,84.56,0.77,Kolkata,178.45,29.549,28.367
2025-09-22,2.316,28.59,88.07,1.01,Kolkata,100.96,30.487,29.268
2025-09-23,3.328,26.67,96.41,0.98,Kolkata,130.67,34.91,33.514
2025-09-24,4.76,28.33,89.25,1.51,Kolkata,177.08,30.049,28.847
2025-09-25,5.401,29.09,87.21,0.94,Kolkata,197.87,23.99,23.03
2025-09-26,4.411,28.71,89.48,2.32,Kolkata,166.55,32.026,30.745
2025-09-27,4.746,27.99,90.55,2.65,Kolkata,176.3,30.294,29.082
